date,district,temperature_c,rainfall_mm,humidity_pct,wind_speed_kmh,pressure_hpa
2020-12-21,Kalikot,5.2,0.0,46.5,6.3,871.9
2020-12-22,Kalikot,9.4,0.0,52.4,4.6,870.2
2020-12-23,Kalikot,6.7,0.0,62.5,6.3,862.5
2020-12-24,Kalikot,8.7,0.0,51.0,10.8,870.6
2020-12-25,Kalikot,8.5,0.8,50.4,4.3,866.1
2020-12-26,Kalikot,8.5,0.0,59.3,2.6,861.8
2020-12-27,Kalikot,11.4,0.0,53.9,4.2,862.6
2020-12-28,Kalikot,8.6,0.4,61.4,3.4,870.7
2020-12-29,Kalikot,8.4,0.0,53.6,3.4,868.0
2020-12-30,Kalikot,7.5,0.0,58.2,2.6,863.7
2020-12-31,Kalikot,9.3,0.9,48.0,8.1,871.3
2021-01-01,Kalikot,9.1,0.0,50.3,1.9,868.7
2021-01-02,Kalikot,7.4,0.0,54.1,7.2,865.8
2021-01-03,Kalikot,10.2,0.0,53.0,6.3,867.5
2021-01-04,Kalikot,7.9,0.6,68.0,1.6,864.0
2021-01-05,Kalikot,9.5,0.9,60.8,5.2,872.6
2021-01-06,Kalikot,5.7,0.0,59.9,2.1,863.0
2021-01-07,Kalikot,10.3,1.1,55.0,4.1,862.7
2021-01-08,Kalikot,7.0,0.0,48.0,4.1,867.2
2021-01-09,Kalikot,9.9,0.0,63.4,2.9,875.2
2021-01-10,Kalikot,11.1,0.9,47.6,4.0,862.4
2021-01-11,Kalikot,9.5,0.6,52.7,9.0,869.0
2021-01-12,Kalikot,11.0,1.2,58.8,1.9,866.8
2021-01-13,Kalikot,6.6,1.1,68.9,3.8,867.8
2021-01-14,Kalikot,8.6,1.1,64.6,2.0,870.0
2021-01-15,Kalikot,7.6,0.0,58.1,12.8,864.5
2021-01-16,Kalikot,7.6,0.0,65.7,3.0,865.8
2021-01-17,Kalikot,5.8,0.2,52.7,2.8,864.5
2021-01-18,Kalikot,9.2,1.1,58.1,14.0,870.8
2021-01-19,Kalikot,11.0,0.9,63.0,5.8,870.4
2021-01-20,Kalikot,11.7,0.0,48.0,7.5,863.2
2021-01-21,Kalikot,7.2,0.0,56.9,1.4,867.7
2021-01-22,Kalikot,8.4,0.9,57.9,7.0,869.7
2021-01-23,Kalikot,7.9,0.0,57.1,3.2,861.8
2021-01-24,Kalikot,7.9,0.0,49.8,6.3,870.8
2021-01-25,Kalikot,9.0,0.0,57.2,6.6,866.4
2021-01-26,Kalikot,9.7,0.0,56.5,1.7,865.2
2021-01-27,Kalikot,9.2,1.7,53.6,2.3,870.8
2021-01-28,Kalikot,7.1,0.0,58.9,6.7,870.0
2021-01-29,Kalikot,11.9,1.4,62.9,2.0,862.5
2021-01-30,Kalikot,10.4,1.1,52.4,1.7,868.8
2021-01-31,Kalikot,10.9,0.0,57.5,2.4,868.6
2021-02-01,Kalikot,11.1,0.5,62.3,1.5,860.1
2021-02-02,Kalikot,11.5,0.0,62.0,4.2,868.3
2021-02-03,Kalikot,10.7,0.0,54.2,2.9,865.4
2021-02-04,Kalikot,8.8,0.0,60.4,2.5,870.0
2021-02-05,Kalikot,13.6,0.0,53.8,8.6,864.0
2021-02-06,Kalikot,12.0,1.5,60.3,4.2,867.0
2021-02-07,Kalikot,9.0,0.7,51.9,4.7,865.0
2021-02-08,Kalikot,9.1,0.0,47.4,4.0,864.7
2021-02-09,Kalikot,15.0,0.0,57.7,5.4,860.0
2021-02-10,Kalikot,10.8,0.7,60.0,8.0,869.8
2021-02-11,Kalikot,9.9,0.9,59.3,4.3,870.1
2021-02-12,Kalikot,10.3,0.0,50.9,6.1,866.8
2021-02-13,Kalikot,12.4,0.8,43.3,4.3,867.7
2021-02-14,Kalikot,10.6,1.2,60.3,3.2,864.4
2021-02-15,Kalikot,12.0,0.0,62.3,5.3,869.8
2021-02-16,Kalikot,16.4,0.0,45.5,9.7,867.3
2021-02-17,Kalikot,8.8,0.0,53.5,7.2,866.8
2021-02-18,Kalikot,11.2,0.0,50.3,2.0,871.0
2021-02-19,Kalikot,12.3,0.0,56.2,5.5,862.7
2021-02-20,Kalikot,8.8,0.0,61.7,2.5,860.8
2021-02-21,Kalikot,13.4,0.0,53.8,4.9,867.9
2021-02-22,Kalikot,14.3,0.0,52.5,1.8,866.0
2021-02-23,Kalikot,9.9,0.0,57.0,4.7,863.2
2021-02-24,Kalikot,12.6,1.6,45.7,2.7,867.1
2021-02-25,Kalikot,13.3,1.0,60.0,4.4,867.7
2021-02-26,Kalikot,14.2,2.0,61.9,3.4,869.2
2021-02-27,Kalikot,18.5,0.0,55.0,3.7,863.3
2021-02-28,Kalikot,11.8,0.0,52.8,9.9,865.4
2021-03-01,Kalikot,14.5,0.0,53.6,4.9,867.5
2021-03-02,Kalikot,13.3,0.0,53.6,3.9,869.9
2021-03-03,Kalikot,13.1,0.5,55.1,8.6,869.3
2021-03-04,Kalikot,13.9,0.0,47.2,7.3,865.1
2021-03-05,Kalikot,14.8,0.0,57.1,2.8,868.2
2021-03-06,Kalikot,14.1,0.0,53.2,9.5,865.0
2021-03-07,Kalikot,14.8,0.0,55.1,1.9,865.4
2021-03-08,Kalikot,14.2,0.0,52.1,2.7,865.7
2021-03-09,Kalikot,12.6,0.0,56.9,5.1,864.7
2021-03-10,Kalikot,16.3,2.2,63.4,5.4,868.8
2021-03-11,Kalikot,16.8,3.6,58.9,9.2,869.4
2021-03-12,Kalikot,16.9,0.0,46.8,3.9,865.4
2021-03-13,Kalikot,16.4,0.0,55.0,9.5,867.1
2021-03-14,Kalikot,13.6,0.0,56.0,14.7,865.4
2021-03-15,Kalikot,13.4,0.0,54.7,3.1,863.8
2021-03-16,Kalikot,17.3,0.0,51.2,4.2,863.3
2021-03-17,Kalikot,13.2,0.7,55.3,2.7,871.8
2021-03-18,Kalikot,14.4,0.0,59.2,2.8,864.4
2021-03-19,Kalikot,20.2,3.8,56.6,4.6,868.5
2021-03-20,Kalikot,17.0,2.0,63.5,3.4,867.8
2021-03-21,Kalikot,16.5,3.2,54.3,2.8,863.0
2021-03-22,Kalikot,12.6,2.3,51.7,3.2,867.9
2021-03-23,Kalikot,15.1,0.0,53.8,3.1,867.5
2021-03-24,Kalikot,18.2,2.2,46.6,4.9,866.5
2021-03-25,Kalikot,13.7,5.8,59.6,2.2,865.3
2021-03-26,Kalikot,17.6,2.9,55.7,6.7,866.6
2021-03-27,Kalikot,14.2,3.8,61.5,7.2,868.0
2021-03-28,Kalikot,15.9,3.4,49.2,6.9,864.0
2021-03-29,Kalikot,14.1,5.1,62.9,3.3,870.9
2021-03-30,Kalikot,17.6,9.3,63.2,3.3,868.7
2021-03-31,Kalikot,14.1,10.2,71.1,5.1,859.4
2021-04-01,Kalikot,17.5,4.6,57.8,3.3,865.9
2021-04-02,Kalikot,19.1,6.1,61.6,4.7,873.0
2021-04-03,Kalikot,18.3,7.5,64.2,4.7,867.7
2021-04-04,Kalikot,19.0,8.4,51.6,4.3,864.4
2021-04-05,Kalikot,18.6,0.0,60.6,6.5,868.5
2021-04-06,Kalikot,18.1,0.0,54.4,4.7,860.2
2021-04-07,Kalikot,18.3,7.2,54.4,2.1,867.4
2021-04-08,Kalikot,19.2,4.9,58.5,6.0,865.1
2021-04-09,Kalikot,16.5,9.5,68.5,1.8,866.7
2021-04-10,Kalikot,18.0,7.3,59.1,10.6,862.6
2021-04-11,Kalikot,23.0,8.0,61.9,2.6,865.3
2021-04-12,Kalikot,20.1,3.4,47.7,2.6,858.8
2021-04-13,Kalikot,21.7,5.3,55.0,9.9,864.7
2021-04-14,Kalikot,20.0,6.6,63.8,3.9,867.0
2021-04-15,Kalikot,18.0,9.7,68.1,3.6,869.9
2021-04-16,Kalikot,19.0,14.1,67.3,3.5,874.0
2021-04-17,Kalikot,16.2,11.1,66.8,4.0,864.1
2021-04-18,Kalikot,22.6,8.1,59.5,9.3,868.1
2021-04-19,Kalikot,21.7,5.5,59.5,3.3,865.6
2021-04-20,Kalikot,18.4,13.8,60.7,9.4,865.7
2021-04-21,Kalikot,21.7,10.7,61.1,4.9,866.9
2021-04-22,Kalikot,21.7,0.0,54.9,8.3,866.1
2021-04-23,Kalikot,20.6,0.0,47.2,3.3,872.2
2021-04-24,Kalikot,21.5,11.8,76.4,7.6,865.7
2021-04-25,Kalikot,21.8,1.7,52.8,2.5,863.2
2021-04-26,Kalikot,21.5,13.4,66.8,4.9,867.2
2021-04-27,Kalikot,21.2,11.4,57.9,2.4,863.4
2021-04-28,Kalikot,21.1,5.5,44.3,3.0,865.5
2021-04-29,Kalikot,19.9,20.8,80.2,2.4,869.8
2021-04-30,Kalikot,23.0,13.8,66.3,8.0,865.9
2021-05-01,Kalikot,25.3,0.0,44.1,4.8,868.2
2021-05-02,Kalikot,19.2,8.5,56.7,6.7,866.0
2021-05-03,Kalikot,21.6,11.6,74.6,6.8,867.4
2021-05-04,Kalikot,20.3,12.0,67.0,2.3,864.5
2021-05-05,Kalikot,22.8,0.0,42.1,5.6,869.0
2021-05-06,Kalikot,22.6,0.0,52.4,11.5,862.6
2021-05-07,Kalikot,22.2,11.4,63.2,4.0,864.2
2021-05-08,Kalikot,20.8,14.7,69.4,5.1,866.8
2021-05-09,Kalikot,21.1,11.6,64.2,8.3,869.1
2021-05-10,Kalikot,20.6,13.6,57.2,3.6,867.2
2021-05-11,Kalikot,18.8,22.4,69.8,7.2,868.1
2021-05-12,Kalikot,24.8,12.0,60.1,6.0,862.9
2021-05-13,Kalikot,23.7,14.0,69.9,4.5,865.7
2021-05-14,Kalikot,25.1,10.4,60.6,5.2,867.3
2021-05-15,Kalikot,21.9,21.9,69.7,2.5,866.8
2021-05-16,Kalikot,23.6,5.0,57.7,13.2,863.4
2021-05-17,Kalikot,21.0,10.4,59.0,3.9,864.1
2021-05-18,Kalikot,21.7,20.3,78.8,5.3,866.2
2021-05-19,Kalikot,27.0,15.1,72.7,2.1,868.8
2021-05-20,Kalikot,22.2,22.0,78.4,6.1,872.9
2021-05-21,Kalikot,24.9,15.2,61.0,4.2,863.3
2021-05-22,Kalikot,23.6,12.2,66.5,5.0,866.8
2021-05-23,Kalikot,20.3,16.0,71.7,3.4,863.5
2021-05-24,Kalikot,22.9,8.2,56.4,6.1,866.5
2021-05-25,Kalikot,24.0,11.6,58.4,6.7,865.4
2021-05-26,Kalikot,24.7,23.8,69.1,3.3,867.8
2021-05-27,Kalikot,19.8,15.8,60.3,2.6,860.6
2021-05-28,Kalikot,21.5,17.6,74.3,2.7,865.6
2021-05-29,Kalikot,24.1,18.9,74.9,8.5,866.9
2021-05-30,Kalikot,21.6,0.0,53.4,3.1,867.2
2021-05-31,Kalikot,26.0,6.9,60.2,7.8,867.6
2021-06-01,Kalikot,23.5,21.4,68.7,4.6,867.1
2021-06-02,Kalikot,24.6,15.7,79.1,3.7,870.4
2021-06-03,Kalikot,26.3,17.3,66.7,1.6,870.6
2021-06-04,Kalikot,21.3,23.8,71.4,11.4,866.0
2021-06-05,Kalikot,24.7,12.1,64.0,4.4,865.0
2021-06-06,Kalikot,24.1,0.0,48.4,3.5,867.2
2021-06-07,Kalikot,24.2,16.9,69.9,4.6,869.0
2021-06-08,Kalikot,23.4,22.5,80.1,5.0,866.7
2021-06-09,Kalikot,24.2,17.1,67.8,3.1,863.3
2021-06-10,Kalikot,18.0,15.0,71.0,3.8,869.5
2021-06-11,Kalikot,26.4,34.0,72.4,2.4,867.8
2021-06-12,Kalikot,21.3,20.8,66.9,3.1,871.9
2021-06-13,Kalikot,27.5,26.0,76.3,4.3,864.4
2021-06-14,Kalikot,22.1,0.0,45.8,2.1,867.3
2021-06-15,Kalikot,22.0,10.1,64.7,4.0,867.9
2021-06-16,Kalikot,24.8,26.0,74.3,3.8,865.9
2021-06-17,Kalikot,24.5,19.2,71.8,3.2,863.8
2021-06-18,Kalikot,24.9,18.0,68.2,7.1,867.4
2021-06-19,Kalikot,24.7,13.3,64.8,2.4,865.3
2021-06-20,Kalikot,23.7,30.0,66.0,4.6,866.7
2021-06-21,Kalikot,23.3,27.4,71.5,3.1,866.7
2021-06-22,Kalikot,25.2,21.3,74.6,4.7,863.4
2021-06-23,Kalikot,22.6,24.2,67.3,4.6,865.3
2021-06-24,Kalikot,24.2,19.4,65.6,13.6,865.4
2021-06-25,Kalikot,20.6,16.2,65.8,16.8,866.8
2021-06-26,Kalikot,24.5,17.7,67.4,2.9,868.0
2021-06-27,Kalikot,24.1,29.3,82.0,4.1,867.6
2021-06-28,Kalikot,23.8,19.0,71.3,2.9,869.2
2021-06-29,Kalikot,27.3,23.2,70.3,4.6,867.1
2021-06-30,Kalikot,26.9,18.9,61.5,3.0,872.6
2021-07-01,Kalikot,25.7,31.5,95.5,2.9,867.8
2021-07-02,Kalikot,25.6,17.0,68.8,3.5,862.6
2021-07-03,Kalikot,24.0,37.1,89.2,3.5,865.4
2021-07-04,Kalikot,24.4,17.8,57.3,1.4,876.2
2021-07-05,Kalikot,24.6,17.9,67.5,3.7,862.6
2021-07-06,Kalikot,24.9,41.9,86.5,11.8,868.0
2021-07-07,Kalikot,23.8,13.4,63.4,2.9,873.4
2021-07-08,Kalikot,24.7,23.0,77.3,7.1,862.9
2021-07-09,Kalikot,23.7,32.9,80.0,5.6,871.4
2021-07-10,Kalikot,24.3,9.0,60.1,3.5,871.4
2021-07-11,Kalikot,25.3,25.9,75.7,2.7,865.8
2021-07-12,Kalikot,22.1,9.0,62.3,2.3,861.0
2021-07-13,Kalikot,23.6,23.9,68.1,2.7,868.5
2021-07-14,Kalikot,23.4,42.7,94.1,2.1,866.4
2021-07-15,Kalikot,21.2,1.4,53.2,1.7,866.1
2021-07-16,Kalikot,25.9,22.8,72.7,2.6,868.7
2021-07-17,Kalikot,21.5,19.3,77.9,7.4,866.7
2021-07-18,Kalikot,25.9,14.1,80.8,6.0,861.9
2021-07-19,Kalikot,20.3,9.1,64.6,3.2,866.3
2021-07-20,Kalikot,19.9,33.8,73.3,8.0,867.8
2021-07-21,Kalikot,22.2,25.3,73.8,2.7,868.1
2021-07-22,Kalikot,23.6,6.0,68.4,1.9,870.5
2021-07-23,Kalikot,23.5,14.6,65.5,11.1,860.8
2021-07-24,Kalikot,25.2,18.2,73.7,4.8,869.7
2021-07-25,Kalikot,21.0,8.6,66.0,5.7,865.5
2021-07-26,Kalikot,24.3,24.0,70.7,2.8,867.2
2021-07-27,Kalikot,19.1,25.4,84.8,3.0,869.3
2021-07-28,Kalikot,20.4,25.2,77.3,3.3,864.4
2021-07-29,Kalikot,21.7,41.4,88.0,6.0,865.5
2021-07-30,Kalikot,19.9,14.2,65.5,2.4,868.4
2021-07-31,Kalikot,23.1,18.4,63.9,2.6,864.9
2021-08-01,Kalikot,20.6,17.8,65.3,6.4,867.7
2021-08-02,Kalikot,23.8,30.1,74.0,16.0,863.4
2021-08-03,Kalikot,23.5,28.9,89.5,3.8,870.3
2021-08-04,Kalikot,20.3,0.0,60.2,2.3,868.9
2021-08-05,Kalikot,20.8,34.7,77.7,2.2,864.4
2021-08-06,Kalikot,21.3,13.9,75.3,4.5,869.9
2021-08-07,Kalikot,24.1,29.1,85.1,8.8,867.9
2021-08-08,Kalikot,19.4,28.4,74.5,7.0,863.8
2021-08-09,Kalikot,16.4,24.8,77.5,5.2,868.7
2021-08-10,Kalikot,20.2,18.4,66.3,2.2,868.8
2021-08-11,Kalikot,19.1,18.4,74.8,4.5,861.9
2021-08-12,Kalikot,17.7,0.0,57.5,1.8,859.4
2021-08-13,Kalikot,20.6,24.9,72.8,9.6,865.4
2021-08-14,Kalikot,18.2,26.2,69.8,2.8,864.4
2021-08-15,Kalikot,21.2,25.9,75.4,3.4,868.5
2021-08-16,Kalikot,18.0,22.7,75.6,8.1,864.6
2021-08-17,Kalikot,26.2,0.0,61.5,3.3,864.8
2021-08-18,Kalikot,22.2,14.8,70.0,9.9,872.1
2021-08-19,Kalikot,18.5,19.6,75.3,1.0,870.4
2021-08-20,Kalikot,18.3,0.0,51.2,2.7,862.1
2021-08-21,Kalikot,19.4,0.0,45.1,6.1,870.7
2021-08-22,Kalikot,21.1,0.0,46.5,6.7,871.4
2021-08-23,Kalikot,18.6,25.8,74.2,2.8,866.2
2021-08-24,Kalikot,17.1,21.3,68.2,2.1,865.5
2021-08-25,Kalikot,16.4,17.4,68.3,5.3,861.0
2021-08-26,Kalikot,19.1,36.4,87.8,3.9,862.6
2021-08-27,Kalikot,17.6,25.8,78.8,1.3,866.3
2021-08-28,Kalikot,19.5,14.9,55.2,2.1,865.3
2021-08-29,Kalikot,14.5,15.0,79.9,6.2,865.6
2021-08-30,Kalikot,19.6,18.0,71.4,5.1,867.7
2021-08-31,Kalikot,17.9,12.8,66.7,3.0,872.0
2021-09-01,Kalikot,14.9,13.8,65.3,2.0,864.9
2021-09-02,Kalikot,19.0,6.2,58.6,5.8,864.9
2021-09-03,Kalikot,19.1,0.6,61.0,7.5,866.3
2021-09-04,Kalikot,16.4,27.2,71.9,5.3,865.9
2021-09-05,Kalikot,19.1,11.9,66.1,2.4,871.7
2021-09-06,Kalikot,15.0,12.9,72.9,3.0,866.1
2021-09-07,Kalikot,13.0,14.8,67.8,11.9,869.4
2021-09-08,Kalikot,17.1,18.0,72.0,4.3,874.4
2021-09-09,Kalikot,15.5,18.1,62.5,12.9,871.9
2021-09-10,Kalikot,14.7,19.2,74.5,3.0,866.1
2021-09-11,Kalikot,18.2,16.4,70.0,3.8,865.3
2021-09-12,Kalikot,17.3,11.6,63.8,1.9,863.8
2021-09-13,Kalikot,20.0,19.2,74.0,2.2,867.0
2021-09-14,Kalikot,17.5,11.6,58.6,1.9,861.9
2021-09-15,Kalikot,17.6,17.3,77.8,2.3,873.4
2021-09-16,Kalikot,14.6,4.6,73.1,5.7,865.0
2021-09-17,Kalikot,11.9,17.8,66.2,11.6,866.8
2021-09-18,Kalikot,20.0,7.4,66.8,4.3,867.5
2021-09-19,Kalikot,16.9,4.7,58.0,1.5,863.1
2021-09-20,Kalikot,19.0,5.2,53.0,3.7,869.7
2021-09-21,Kalikot,13.3,11.5,70.7,3.4,868.1
2021-09-22,Kalikot,17.5,20.0,69.6,6.4,865.9
2021-09-23,Kalikot,16.0,9.4,65.6,2.1,867.8
2021-09-24,Kalikot,17.4,9.5,72.2,3.8,866.4
2021-09-25,Kalikot,16.3,12.7,67.8,8.4,866.6
2021-09-26,Kalikot,14.5,7.3,61.9,12.0,864.7
2021-09-27,Kalikot,15.4,8.7,57.2,4.6,867.0
2021-09-28,Kalikot,14.0,0.0,50.2,5.4,867.9
2021-09-29,Kalikot,16.2,0.0,54.3,5.6,864.2
2021-09-30,Kalikot,12.8,8.8,60.1,3.0,867.5
2021-10-01,Kalikot,12.9,10.8,67.0,6.3,860.9
2021-10-02,Kalikot,13.8,5.8,54.2,2.8,870.4
2021-10-03,Kalikot,15.3,4.3,54.6,4.3,863.0
2021-10-04,Kalikot,14.0,9.7,62.0,1.5,861.5
2021-10-05,Kalikot,13.1,8.2,62.0,2.1,865.2
2021-10-06,Kalikot,15.7,10.2,63.5,3.3,867.4
2021-10-07,Kalikot,14.7,4.5,57.6,3.7,865.8
2021-10-08,Kalikot,12.4,6.6,56.4,2.9,869.1
2021-10-09,Kalikot,11.2,3.2,60.5,3.8,866.0
2021-10-10,Kalikot,12.8,5.2,65.1,1.7,866.1
2021-10-11,Kalikot,11.7,2.6,58.6,1.5,866.3
2021-10-12,Kalikot,11.3,5.4,56.4,6.7,871.9
2021-10-13,Kalikot,14.2,9.0,52.6,6.7,865.5
2021-10-14,Kalikot,14.9,3.8,66.3,2.7,874.3
2021-10-15,Kalikot,12.4,0.0,54.1,4.2,872.7
2021-10-16,Kalikot,12.3,5.0,65.6,3.0,863.2
2021-10-17,Kalikot,10.8,4.8,67.0,3.3,869.6
2021-10-18,Kalikot,10.0,6.6,64.3,4.0,864.9
2021-10-19,Kalikot,13.6,2.4,61.7,3.4,867.2
2021-10-20,Kalikot,9.3,0.0,59.4,7.2,862.0
2021-10-21,Kalikot,10.5,0.0,53.9,5.4,866.5
2021-10-22,Kalikot,10.3,7.5,55.3,3.3,875.2
2021-10-23,Kalikot,12.4,4.0,62.2,4.7,864.5
2021-10-24,Kalikot,11.0,4.9,51.3,6.3,869.1
2021-10-25,Kalikot,10.2,4.0,56.2,2.7,867.3
2021-10-26,Kalikot,13.9,5.1,55.9,7.9,865.3
2021-10-27,Kalikot,14.3,3.4,60.6,3.1,870.5
2021-10-28,Kalikot,11.7,3.6,59.0,10.8,865.5
2021-10-29,Kalikot,11.2,6.0,56.6,4.7,866.8
2021-10-30,Kalikot,9.8,5.1,57.0,1.8,867.6
2021-10-31,Kalikot,10.6,2.4,66.7,2.4,870.6
2021-11-01,Kalikot,8.1,2.4,53.0,2.2,865.7
2021-11-02,Kalikot,12.4,2.4,56.0,5.3,873.7
2021-11-03,Kalikot,10.1,1.7,59.3,2.6,861.5
2021-11-04,Kalikot,8.9,2.3,57.2,4.7,865.1
2021-11-05,Kalikot,9.5,0.0,58.0,5.1,870.6
2021-11-06,Kalikot,11.5,0.0,60.5,3.8,865.2
2021-11-07,Kalikot,9.5,0.0,62.2,8.8,867.4
2021-11-08,Kalikot,8.3,0.0,55.2,4.9,864.0
2021-11-09,Kalikot,5.6,1.3,58.1,1.5,862.6
2021-11-10,Kalikot,9.6,3.1,58.5,4.9,865.3
2021-11-11,Kalikot,10.4,0.0,50.5,3.7,869.2
2021-11-12,Kalikot,8.6,0.0,56.0,1.3,865.1
2021-11-13,Kalikot,7.9,1.5,48.0,7.7,866.6
2021-11-14,Kalikot,7.1,0.0,56.9,5.7,865.4
2021-11-15,Kalikot,8.6,0.0,44.3,3.4,868.9
2021-11-16,Kalikot,7.0,0.0,50.1,2.8,862.1
2021-11-17,Kalikot,6.9,0.0,59.3,7.3,866.6
2021-11-18,Kalikot,8.1,0.0,57.3,4.7,865.8
2021-11-19,Kalikot,12.8,0.0,54.9,1.2,864.2
2021-11-20,Kalikot,13.6,2.9,55.1,10.1,870.5
2021-11-21,Kalikot,11.3,0.0,50.7,4.1,861.7
2021-11-22,Kalikot,10.1,0.0,52.1,8.4,868.0
2021-11-23,Kalikot,4.9,2.2,60.2,4.2,868.3
2021-11-24,Kalikot,14.1,0.0,53.7,3.1,865.7
2021-11-25,Kalikot,9.4,1.1,45.5,4.5,872.7
2021-11-26,Kalikot,6.4,0.0,48.8,11.5,868.2
2021-11-27,Kalikot,13.9,0.0,50.9,3.5,864.7
2021-11-28,Kalikot,8.3,0.0,53.7,2.5,868.7
2021-11-29,Kalikot,10.1,1.8,55.0,4.3,865.5
2021-11-30,Kalikot,7.8,0.0,49.7,8.8,865.7
2021-12-01,Kalikot,9.5,1.3,59.1,3.1,870.3
2021-12-02,Kalikot,9.7,0.0,45.1,18.0,868.5
2021-12-03,Kalikot,10.0,0.9,52.0,1.5,870.1
2021-12-04,Kalikot,10.8,0.0,58.9,5.2,859.4
2021-12-05,Kalikot,8.5,0.4,58.0,4.0,868.0
2021-12-06,Kalikot,8.6,0.0,53.7,2.8,871.5
2021-12-07,Kalikot,8.1,0.0,59.7,10.4,863.5
2021-12-08,Kalikot,6.0,0.0,56.3,4.9,867.4
2021-12-09,Kalikot,6.3,0.0,55.4,9.3,866.2
2021-12-10,Kalikot,7.5,0.9,58.7,2.5,869.1
2021-12-11,Kalikot,10.6,1.4,58.2,4.0,865.3
2021-12-12,Kalikot,9.0,0.2,61.8,2.0,869.3
2021-12-13,Kalikot,7.9,0.8,54.3,9.1,866.1
2021-12-14,Kalikot,7.5,0.0,53.8,2.7,875.1
2021-12-15,Kalikot,5.7,0.0,56.0,2.2,868.0
2021-12-16,Kalikot,6.2,1.0,55.9,7.8,873.8
2021-12-17,Kalikot,8.3,0.0,64.3,9.5,868.9
2021-12-18,Kalikot,8.0,0.9,58.3,3.9,865.8
2021-12-19,Kalikot,9.6,0.7,51.9,8.2,867.1
2021-12-20,Kalikot,7.6,1.2,48.5,5.0,868.1
2021-12-21,Kalikot,9.1,0.0,62.9,5.4,860.1
2021-12-22,Kalikot,4.9,1.7,54.5,2.2,869.8
2021-12-23,Kalikot,6.1,0.0,56.7,2.5,867.4
2021-12-24,Kalikot,8.6,0.7,55.5,6.8,868.6
2021-12-25,Kalikot,8.1,0.0,59.0,3.4,868.8
2021-12-26,Kalikot,9.5,0.9,53.0,1.5,863.1
2021-12-27,Kalikot,10.4,0.0,55.6,5.2,867.2
2021-12-28,Kalikot,10.5,0.0,52.3,4.0,867.0
2021-12-29,Kalikot,11.3,0.0,68.9,3.0,863.2
2021-12-30,Kalikot,11.8,1.0,52.0,1.6,871.3
2021-12-31,Kalikot,7.5,0.6,58.3,3.8,872.6
2022-01-01,Kalikot,12.8,0.0,69.2,3.9,865.8
2022-01-02,Kalikot,14.0,0.7,61.1,4.2,868.5
2022-01-03,Kalikot,5.7,0.5,55.3,1.2,866.7
2022-01-04,Kalikot,7.1,0.2,56.0,6.1,865.8
2022-01-05,Kalikot,9.1,0.5,51.3,5.0,865.6
2022-01-06,Kalikot,8.9,0.7,64.0,1.7,863.1
2022-01-07,Kalikot,5.1,0.8,54.5,5.9,868.0
2022-01-08,Kalikot,6.6,0.0,54.6,5.5,865.0
2022-01-09,Kalikot,9.0,0.0,50.6,5.0,868.7
2022-01-10,Kalikot,8.1,0.0,53.4,3.0,865.5
2022-01-11,Kalikot,9.9,0.0,55.3,7.0,863.3
2022-01-12,Kalikot,12.6,0.0,60.4,9.9,864.8
2022-01-13,Kalikot,6.3,1.2,57.3,3.8,867.9
2022-01-14,Kalikot,13.4,0.8,61.1,2.0,865.8
2022-01-15,Kalikot,12.6,1.0,44.4,2.4,864.1
2022-01-16,Kalikot,5.5,0.0,62.0,2.2,871.6
2022-01-17,Kalikot,6.6,0.0,48.3,4.8,862.7
2022-01-18,Kalikot,8.3,1.1,59.7,5.0,870.7
2022-01-19,Kalikot,7.2,0.0,39.5,1.2,870.2
2022-01-20,Kalikot,10.4,0.0,55.3,2.7,869.5
2022-01-21,Kalikot,10.5,0.8,60.4,5.0,869.1
2022-01-22,Kalikot,9.6,0.6,51.3,4.7,864.5
2022-01-23,Kalikot,10.2,0.0,55.2,2.9,865.2
2022-01-24,Kalikot,9.2,0.0,59.6,4.2,872.6
2022-01-25,Kalikot,10.4,0.0,58.7,17.3,870.0
2022-01-26,Kalikot,13.5,0.5,47.6,4.3,868.3
2022-01-27,Kalikot,5.0,0.0,60.0,2.2,865.1
2022-01-28,Kalikot,9.9,0.0,63.5,3.4,864.2
2022-01-29,Kalikot,10.9,0.0,61.1,7.7,863.4
2022-01-30,Kalikot,9.8,1.0,49.6,3.2,864.8
2022-01-31,Kalikot,10.7,0.0,49.6,3.9,866.0
2022-02-01,Kalikot,12.6,0.7,55.9,9.1,867.4
2022-02-02,Kalikot,9.3,0.0,57.9,2.3,870.5
2022-02-03,Kalikot,14.8,0.0,59.4,4.6,873.3
2022-02-04,Kalikot,7.5,0.9,51.8,3.4,871.4
2022-02-05,Kalikot,11.8,0.3,54.9,5.2,863.1
2022-02-06,Kalikot,10.7,0.6,51.4,3.3,864.6
2022-02-07,Kalikot,11.3,0.0,50.0,1.9,864.0
2022-02-08,Kalikot,12.4,1.3,58.1,2.1,870.2
2022-02-09,Kalikot,9.8,0.0,54.6,8.7,869.3
2022-02-10,Kalikot,13.3,0.0,57.3,4.5,865.4
2022-02-11,Kalikot,15.2,0.0,52.1,3.7,866.6
2022-02-12,Kalikot,10.8,0.0,58.3,10.1,867.6
2022-02-13,Kalikot,10.4,0.0,49.4,5.3,868.6
2022-02-14,Kalikot,14.1,0.0,52.7,3.2,870.7
2022-02-15,Kalikot,13.7,0.0,49.5,5.0,867.6
